id,filename,uuid,manufacturer,model,vehicle_type,color,year_manufactured,batch_date,caption,image_path,created_at,updated_at
1,BMMOCL0030201NL-Sturm und Drang_wm.tif,0AF4DAA6-9E8C-42DD-AECC-083920F34EE6,BMW,BMW M1,Car,Black,"1980, 1980s",2025-06-08,"Manufacturer: BMW | Model: BMW M1 | Type: Car | Color: Black | Year: 1980, 1980s | Combining the best of German and Italian design and engineering, the very rare M1 was designed to put BMW atop the supercar world. Designed by Giorgio Giugiaro of Ital Design, the M1 was powered by a BMW 24-valve 277 hp engine.",images/BMMOCL0030201NL-Sturm und Drang_wm.tif,NOW(),NOW()
2,CAR02DOO161442240_wm.TIF,94A2317A-0811-480E-8C57-2C263BFFB39C,Dodge,Dodge Royal Lancer Coupe,Car,Beige,"1950s, 1959",2025-06-08,"Manufacturer: Dodge | Model: Dodge Royal Lancer Coupe | Type: Car | Color: Beige | Year: 1950s, 1959 | If ignited, the tail fins on this 1959 Dodge Royal Lancer Coupe might rocket you to the moon.",images/CAR02DOO161442240_wm.TIF,NOW(),NOW()
3,CAR04CRR08061520-Modern_wm.TIF,3D0AB71F-05B1-4878-B0E3-B43D8A7EF2CD,Chrysler,Chrysler Imperial,Car,Burgundy,"1950s, 1959",2025-06-08,"Manufacturer: Chrysler | Model: Chrysler Imperial | Type: Car | Color: Burgundy | Year: 1950s, 1959 | In many ways the 1959 Chrysler Imperial represented the high-water mark of Detroit opulence, where sparkling interiors were a direct extension of the extravagant, tail-finned exteriors.",images/CAR04CRR08061520-Modern_wm.TIF,NOW(),NOW()
4,CAR05MRR12092376_ME_wm.TIF,EC2EFD87-672B-438A-94BB-F4485DA5BD83,Mercedes-Benz,Mercedes-Benz 540 K Special Roadster,Car,Black,"1930s, 1938",2025-06-08,"Manufacturer: Mercedes-Benz | Model: Mercedes-Benz 540 K Special Roadster | Type: Car | Color: Black | Year: 1930s, 1938 | The ultra-stylish 1938 Mercedes-Benz 540K Special Roadster was a fast touring car, incorporating the most advanced automotive engineering of the time. At three tons, performance was smooth and powerful, but not exactly quick. Still, this must rank as one of the most beautiful and rare pre-war Merced...",images/CAR05MRR12092376_ME_wm.TIF,NOW(),NOW()
5,CAR19CAA12239996-Bargemobile_wm.tif,C1670000-BC65-4F65-AB99-60E8585CBB03,North_American_Automobiles,Cadillac Fleetwood Eldorado,Convertible,Green,"1974, 1970-1980, 1970s",2025-06-08,"Manufacturer: North_American_Automobiles | Model: Cadillac Fleetwood Eldorado | Type: Convertible | Color: Green | Year: 1974, 1970-1980, 1970s | Every era has its illusory city where its inhabitants dream of living and thriving in a land of milk and honey. A city where fabulous wealth, love and happiness flow like wine along streets paved with gold. 
In the 16th century, this legendary city was El Dorado, and its mythic wealth led the Conqui...",images/CAR19CAA12239996-Bargemobile_wm.tif,NOW(),NOW()
6,CAR20BUU19230814- - Purple Whirl_wm.tif,E3F8D749-B115-409D-8537-56366E044C31,French Car Manufacturers,Bugatti Type 59/50B Grand Prix,Racecar,Blue,"1930-1940, 1935, 1930s",2025-06-08,"Manufacturer: French Car Manufacturers | Model: Bugatti Type 59/50B Grand Prix | Type: Racecar | Color: Blue | Year: 1930-1940, 1935, 1930s | Artistry and craftsmanship intersected in the Bugatti factory at Molsheim in Alsace. Each automotive component was hand-wrought to meet Ettore and Jean Bugatti’s engineering specifications. The hand-of-man rendered invisible thoughts into unique metallic forms. 

Like the Brooklyn Bridge, spoked whe...",images/CAR20BUU19230814- - Purple Whirl_wm.tif,NOW(),NOW()
7,CAR20BUU19230814- Red Whirl_wm.tif,41A040C5-559F-4F40-A582-6E41D4993803,French Car Manufacturers,Bugatti Type 59/50B Grand Prix,Racecar,Blue,"1930-1940, 1935, 1930s",2025-06-08,"Manufacturer: French Car Manufacturers | Model: Bugatti Type 59/50B Grand Prix | Type: Racecar | Color: Blue | Year: 1930-1940, 1935, 1930s | Artistry and craftsmanship intersected in the Bugatti factory at Molsheim in Alsace. Each automotive component was hand-wrought to meet Ettore and Jean Bugatti’s engineering specifications. The hand-of-man rendered invisible thoughts into unique metallic forms. 

Like the Brooklyn Bridge, spoked whe...",images/CAR20BUU19230814- Red Whirl_wm.tif,NOW(),NOW()
8,CAR20BUU19230814-Beryl_wm.tif,656075C9-2D13-4710-A442-0E3F30312E4B,French Car Manufacturers,Bugatti Type 59/50B Grand Prix,Racecar,Blue,"1930-1940, 1935, 1930s",2025-06-08,"Manufacturer: French Car Manufacturers | Model: Bugatti Type 59/50B Grand Prix | Type: Racecar | Color: Blue | Year: 1930-1940, 1935, 1930s | Artistry and craftsmanship intersected in the Bugatti factory at Molsheim in Alsace. Each automotive component was hand-wrought to meet Ettore and Jean Bugatti’s engineering specifications. The hand-of-man rendered invisible thoughts into unique metallic forms. 

Like the Brooklyn Bridge, spoked whe...",images/CAR20BUU19230814-Beryl_wm.tif,NOW(),NOW()
9,CAR20BUU19230814-Gold Whirl_wm.tif,66834ABF-E2FE-4864-B49A-0C0EA8791E72,French Car Manufacturers,Bugatti Type 59/50B Grand Prix,Racecar,Blue,"1930-1940, 1935, 1930s",2025-06-08,"Manufacturer: French Car Manufacturers | Model: Bugatti Type 59/50B Grand Prix | Type: Racecar | Color: Blue | Year: 1930-1940, 1935, 1930s | Artistry and craftsmanship intersected in the Bugatti factory at Molsheim in Alsace. Each automotive component was hand-wrought to meet Ettore and Jean Bugatti’s engineering specifications. The hand-of-man rendered invisible thoughts into unique metallic forms. 

Like the Brooklyn Bridge, spoked whe...",images/CAR20BUU19230814-Gold Whirl_wm.tif,NOW(),NOW()
10,CAR20BUU19230814-Hub 'N Spoke - Blue Whirl_wm.tif,CC3C7D21-8D6C-4EF3-B4F2-2FEEB1680C28,French Car Manufacturers,Bugatti Type 59/50B Grand Prix,Racecar,Blue,"1930-1940, 1935, 1930s",2025-06-08,"Manufacturer: French Car Manufacturers | Model: Bugatti Type 59/50B Grand Prix | Type: Racecar | Color: Blue | Year: 1930-1940, 1935, 1930s | Artistry and craftsmanship intersected in the Bugatti factory at Molsheim in Alsace. Each automotive component was hand-wrought to meet Ettore and Jean Bugatti’s engineering specifications. The hand-of-man rendered invisible thoughts into unique metallic forms. 

Like the Brooklyn Bridge, spoked whe...",images/CAR20BUU19230814-Hub 'N Spoke - Blue Whirl_wm.tif,NOW(),NOW()
11,CAR20BUU19230814-red-whirl_wm.tif,F2DB7C8C-0E3B-434F-B665-152186002596,French Car Manufacturers,Bugatti Type 59/50B Grand Prix,Racecar,Blue,"1930-1940, 1935, 1930s",2025-06-08,"Manufacturer: French Car Manufacturers | Model: Bugatti Type 59/50B Grand Prix | Type: Racecar | Color: Blue | Year: 1930-1940, 1935, 1930s | Artistry and craftsmanship intersected in the Bugatti factory at Molsheim in Alsace. Each automotive component was hand-wrought to meet Ettore and Jean Bugatti’s engineering specifications. The hand-of-man rendered invisible thoughts into unique metallic forms. 

Like the Brooklyn Bridge, spoked whe...",images/CAR20BUU19230814-red-whirl_wm.tif,NOW(),NOW()
12,CAR20BUU19230814-Sapphire_wm.tif,6CBE9BC1-3EB8-4FDB-AA74-88D5087531FC,French Car Manufacturers,Bugatti Type 59/50B Grand Prix,Racecar,Blue,"1930-1940, 1935, 1930s",2025-06-08,"Manufacturer: French Car Manufacturers | Model: Bugatti Type 59/50B Grand Prix | Type: Racecar | Color: Blue | Year: 1930-1940, 1935, 1930s | Artistry and craftsmanship intersected in the Bugatti factory at Molsheim in Alsace. Each automotive component was hand-wrought to meet Ettore and Jean Bugatti’s engineering specifications. The hand-of-man rendered invisible thoughts into unique metallic forms. 

Like the Brooklyn Bridge, spoked whe...",images/CAR20BUU19230814-Sapphire_wm.tif,NOW(),NOW()
13,CAR20BUU19230814-Turquoise_wm.tif,19FEA36A-89AF-41A6-A23F-5A0740DF4973,French Car Manufacturers,Bugatti Type 59/50B Grand Prix,Racecar,Blue,"1930-1940, 1935, 1930s",2025-06-08,"Manufacturer: French Car Manufacturers | Model: Bugatti Type 59/50B Grand Prix | Type: Racecar | Color: Blue | Year: 1930-1940, 1935, 1930s | Artistry and craftsmanship intersected in the Bugatti factory at Molsheim in Alsace. Each automotive component was hand-wrought to meet Ettore and Jean Bugatti’s engineering specifications. The hand-of-man rendered invisible thoughts into unique metallic forms. 

Like the Brooklyn Bridge, spoked whe...",images/CAR20BUU19230814-Turquoise_wm.tif,NOW(),NOW()
14,CAR22BUU1923081-blue-whirl_wm.tif,006A5DC8-8073-4F0F-9BE9-02F2C76CD974,Bugatti,Bugatti Type 59/50B Grand Prix,Competition Car,Blue,"1930s, 1935",2025-06-08,"Manufacturer: Bugatti | Model: Bugatti Type 59/50B Grand Prix | Type: Competition Car | Color: Blue | Year: 1930s, 1935 | Artistry and craftsmanship intersected in the Bugatti factory at Molsheim in Alsace. Each automotive component was hand-wrought to meet Ettore and Jean Bugatti’s engineering specifications. The hand-of-man rendered invisible thoughts into unique metallic forms. 

Like the Brooklyn Bridge, spoked whe...",images/CAR22BUU1923081-blue-whirl_wm.tif,NOW(),NOW()
15,CAR22BUU19230817- Rusted Whirl_wm.tif,DF355C95-44D6-4C58-9EEF-431500B0D2BC,French Car Manufacturers,Bugatti Type 59/50B Grand Prix,Racecar,Blue,"1930-1940, 1935, 1930s",2025-06-08,"Manufacturer: French Car Manufacturers | Model: Bugatti Type 59/50B Grand Prix | Type: Racecar | Color: Blue | Year: 1930-1940, 1935, 1930s | Artistry and craftsmanship intersected in the Bugatti factory at Molsheim in Alsace. Each automotive component was hand-wrought to meet Ettore and Jean Bugatti’s engineering specifications. The hand-of-man rendered invisible thoughts into unique metallic forms. 

Like the Brooklyn Bridge, spoked whe...",images/CAR22BUU19230817- Rusted Whirl_wm.tif,NOW(),NOW()
16,CAR35STT12172229_wm.TIF,EB229634-FB5E-486D-8723-01C3A386A251,Stutz,Stutz Indianapolis,Indianapolis Race Car,White,"1910s, 1914",2025-06-08,"Manufacturer: Stutz | Model: Stutz Indianapolis | Type: Indianapolis Race Car | Color: White | Year: 1910s, 1914 | Barney Oldfield raced this 1914 Stutz in the Indianapolis 500 race.",images/CAR35STT12172229_wm.TIF,NOW(),NOW()
17,CAR40AUU09258068_wm.TIF,935F7602-B424-4137-B10B-76AFE5376A51,Audi,Auto Union Type C Streamliner,Car,Silver,"1930s, 1937",2025-06-08,"Manufacturer: Audi | Model: Auto Union Type C Streamliner | Type: Car | Color: Silver | Year: 1930s, 1937 | In 2000, Audi Tradition commissioned a meticulous recreation of the famed 1937 Auto Union Type C Streamliner. This highly advanced race car employed state of the art aerodynamic design principles. At the AVUS race track in 1937, Bernd Rosemeyer drove a Streamliner to a top speed of 380ˇkm/h (236ˇmph...",images/CAR40AUU09258068_wm.TIF,NOW(),NOW()
18,CAR50JGG161542278_wm.TIF,1085D9E2-E36B-4824-A11B-A9C758A1F32B,Jaguar,Jaguar XK150,Classic Car,Blue Metallic,"1950s, 1958, 1959",2025-06-08,"Manufacturer: Jaguar | Model: Jaguar XK150 | Type: Classic Car | Color: Blue Metallic | Year: 1950s, 1958, 1959 | The 1959 Jaguar XK150 was the successor to the XK140, and was produced between 1957 and 1961. It featured a number of improvements aimed at modernizing the fabled sports car, such as a one piece windshield, thinner doors (for more interior room) and a leather trimmed dashboard. Mechanically it was v...",images/CAR50JGG161542278_wm.TIF,NOW(),NOW()
19,CAR53MSS090121487_wm.TIF,1E2B26AD-E623-4343-B5A7-78C93DAD9A89,Maserati,Lincoln C Concept,Indianapolis Race Car,,"1930s, 1938, 2000s, 2009",2025-06-08,"Manufacturer: Maserati | Model: Lincoln C Concept | Type: Indianapolis Race Car | Year: 1930s, 1938, 2000s, 2009 | Just after selling their family auto building firm to the Orsi family in 1938, the masterful Maserati brothers built three eight-cylinder Maseratis 8CTFs.  The cars were built to compete against the Germans dominating Grand Prix racing in the thirties. They were chassis numbers 3030, 3031 and 3032. ...",images/CAR53MSS090121487_wm.TIF,NOW(),NOW()
20,CAR56FOO08079299_ME_wm.TIF,4503D8DA-5905-4A36-B6F0-5699501A1094,Maserati,Lincoln C Concept,Indianapolis Race Car,Red,"1930s, 1938, 2000s, 2009, 1900s, 1909",2025-06-08,"Manufacturer: Maserati | Model: Lincoln C Concept | Type: Indianapolis Race Car | Color: Red | Year: 1930s, 1938, 2000s, 2009, 1900s, 1909 | Ford Motor Company, founded in 1903,  quickly gained dominance over the automotive world. The Model T, like this 1909 Ford Model T Touring car, set wheels turning, both figuratively and literally. This singular invention unleashed global innovations and desires to which the average man could aspire....",images/CAR56FOO08079299_ME_wm.TIF,NOW(),NOW()
21,CAR59FEE08117658_wm.TIF,8D79400D-1AFC-46BA-A696-2F475F8B0036,Ferrari,Ferrari Dino 206 S Competizione Pininfarina,Berlinetta,Yellow,"1960s, 1967",2025-06-08,"Manufacturer: Ferrari | Model: Ferrari Dino 206 S Competizione Pininfarina | Type: Berlinetta | Color: Yellow | Year: 1960s, 1967 | The 1967 Ferrari Dino 206 S Competizione was unveiled by Pininfarina at the Frankfurt Motor Show in 1967. Both a design study and a working prototype, the Yellow Dino was based on the 206 S chassis.",images/CAR59FEE08117658_wm.TIF,NOW(),NOW()
22,COETCL0150142_wm.TIF,A8FFD67A-8A34-4A92-B50E-4C702F48EA08,Cord,Cord 812 Berline Limousine,Berline Limousine,Black,"1930s, 1937",2025-06-08,"Manufacturer: Cord | Model: Cord 812 Berline Limousine | Type: Berline Limousine | Color: Black | Year: 1930s, 1937 | The 1937 Cord Model 812 Berline Limousine was built for speed and this glorious strip of two-lane blacktop is just the place to see how fast she'll go.",images/COETCL0150142_wm.TIF,NOW(),NOW()
23,CRINCL0120290-2_wm.TIF,2AA2B8E2-2F75-4DBC-A6A4-C7FFAE486443,Chrysler,Chrysler Imperial Newport,Car,Black,"1950s, 1952",2025-06-08,"Manufacturer: Chrysler | Model: Chrysler Imperial Newport | Type: Car | Color: Black | Year: 1950s, 1952 | What I Miss with the dominance of Streaming Music Services in our automobiles…

I miss the touch of knurled knobs, the sliding bar showing my station on the frequency bar, the intermittent sound of static that punches my ear drums alive, the cold clean beautifully machined feel of metal awaiting the...",images/CRINCL0120290-2_wm.TIF,NOW(),NOW()
24,DACACL0020255-2_wm.TIF,76D78EDC-4549-44EF-AC32-77F9CA922FB4,Delage,Delage D8-120 Deltasport Chapron,Cabriolet,Black,"1930s, 1938",2025-06-08,"Manufacturer: Delage | Model: Delage D8-120 Deltasport Chapron | Type: Cabriolet | Color: Black | Year: 1930s, 1938 | The 1938 Delage Cabriolet features some of the most beautiful coachwork of all time, from Henri Chapron, a company noted for its design excellence.",images/DACACL0020255-2_wm.TIF,NOW(),NOW()
25,DOVICL0430779_wm.TIF,B6E94EF9-0569-436D-AF16-5E9EA3656E27,Dodge,Dodge Viper RT-10,Car,Red,"1990s, 1992",2025-06-08,"Manufacturer: Dodge | Model: Dodge Viper RT-10 | Type: Car | Color: Red | Year: 1990s, 1992 | The 1992 Dodge Viper RT/10 was a halo car in the truest sense of the term, helping create a look and sense of excitement that spread across the entire Chrysler line up in the 1990's. Its powerful V-10 was good for 400 bhp.",images/DOVICL0430779_wm.TIF,NOW(),NOW()
26,DTRTCL0070036_wm.TIF,565BAFA7-4808-48B2-B449-B21942816F87,du Pont Motors,du Pont Model G Royal Town Car,Car,Black,"1930, 1930s",2025-06-08,"Manufacturer: du Pont Motors | Model: du Pont Model G Royal Town Car | Type: Car | Color: Black | Year: 1930, 1930s | The design of a coachbuilt Town Car was conceived by automotive designers, or carroussiers, to captivate and command respect for the passengers enclosed within the luxury car's extended wheelbase coachwork. A DuPont Town Car was particularly uncommon, as it is an American manufacturer and only appro...",images/DTRTCL0070036_wm.TIF,NOW(),NOW()
27,FETFCL0101211NL_wm.TIF,67767A44-F661-4D22-82A1-113DCF74386E,Ferrari,Ferrari 250 GT SWB Bertone,Car,Red,"1960, 1960s",2025-06-08,"Manufacturer: Ferrari | Model: Ferrari 250 GT SWB Bertone | Type: Car | Color: Red | Year: 1960, 1960s | The Ferrari 250 was a series of highly successful sports cars from the 1950s and early 1960s. This 1960 Ferrarri 250 GT SWB Chaassis #1739 Body by Bertone is one of the most exquisite.",images/FETFCL0101211NL_wm.TIF,NOW(),NOW()
28,FETRCL0100771_Heat_wm.tif,75918EDE-5361-4A1B-B9FA-311E9F8315A4,Ferrari,Ferrari 250 GT Testarossa,Spider,Red,"1980s, 1986",2025-06-08,"Manufacturer: Ferrari | Model: Ferrari 250 GT Testarossa | Type: Spider | Color: Red | Year: 1980s, 1986 | The flamboyant, mid-engined, Ferrari Testarossa has become something of a symbol for the flash and wealth of the 1980s. Featured in video games and the TV series Miami Vice, the Testarossa is nonetheless a pure blooded Ferrari, with a powerful 12-cylinder engine and racetrack-ready suspension. Desig...",images/FETRCL0100771_Heat_wm.tif,NOW(),NOW()
29,FRASCL0010125-degen-2_wm.tif,F875D7C2-F6E5-4C3C-82A9-CC05719D9557,Airomobile,Airomobile Sedan,Vintage Car,Orange,"1937, 1930-1940, 1930s",2025-06-08,"Manufacturer: Airomobile | Model: Airomobile Sedan | Type: Vintage Car | Color: Orange | Year: 1937, 1930-1940, 1930s | Looking a bit like a three-wheeled gold fish, this 1937 Airomobile Sedan was an air-cooled prototype designed by former Franklin automobile engineers. On a cross-country promotional tour, the car was driven almost 45,000 miles, averaging 43 mph! However, even this sensational economy performance cou...",images/FRASCL0010125-degen-2_wm.tif,NOW(),NOW()
30,HSHSCL0020394_wm.TIF,B4791E08-A876-4334-9003-D2AFFE29083D,Hispano-Suiza,Hispano-Suiza H6B Skiff-Torpedo,Car,Black,"1920s, 1922",2025-06-08,"Manufacturer: Hispano-Suiza | Model: Hispano-Suiza H6B Skiff-Torpedo | Type: Car | Color: Black | Year: 1920s, 1922 | Scene in the Bois de Boulogne of Paris, France, featuring 1922 Hispano-Suiza H6B automobile with handmade wood body built by coachbuilder Jean Henri-Labourdette.

The brilliant Swiss engineer, Marc Birkigt, met Emilio de la Cuadra, a Spaniard, in Paris at a motoring event. La Cuadra needed help to m...",images/HSHSCL0020394_wm.TIF,NOW(),NOW()
31,IFTICL0140103_wm.TIF,6FA84B09-FA43-467B-82E9-0395F4B2EE66,Isotta Fraschini,Isotta Fraschini Tipo 8A Castagna,Cabriolet,Beige,"1920s, 1928",2025-06-08,"Manufacturer: Isotta Fraschini | Model: Isotta Fraschini Tipo 8A Castagna | Type: Cabriolet | Color: Beige | Year: 1920s, 1928 | The mechanical skills honed in World War I producing armaments and military equipment found new expression in the 1920s. It was a ""swell"" decade that gave us the Art Deco visual art style admirably expressed in jewelry and automobiles catering to new-found wealth.

Isotta Fraschini, in particular, e...",images/IFTICL0140103_wm.TIF,NOW(),NOW()
32,JGSSCL0210372_wm.TIF,FD447A12-FF69-4DFF-97E5-B4CFC518A480,Jaguar,Jaguar SS 100 Coupe Prototype,Car,Silver,"1930s, 1938",2025-06-08,"Manufacturer: Jaguar | Model: Jaguar SS 100 Coupe Prototype | Type: Car | Color: Silver | Year: 1930s, 1938 | Two motorcycle enthusiasts, William Lyons and William Walmsley, founded Swallow Sidecar Company in 1922. Shortly thereafter, Walmsley became tired of the business, so William Lyon raised funds to buy out Walmsley and expand into sports car production. In 1934, Lyon’s newly formed company S. S. Cars ...",images/JGSSCL0210372_wm.TIF,NOW(),NOW()
33,LIZECL0100001_wm.TIF,23ECCC02-2C38-4D95-A5CA-130EE96E6402,,Lincoln-Zephyr 4-Door Sedan,Car,Black,"1930s, 1939",2025-06-08,"Model: Lincoln-Zephyr 4-Door Sedan | Type: Car | Color: Black | Year: 1930s, 1939 | In the 1930s, Ford had a reputation for extremely reliable, if somewhat banal, transportation. Although Ford could boast of engineering achievements such as the flathead V8, automotive styling was not something founder Henry Ford took much interest in at all.

This lack of interest was not found in ...",images/LIZECL0100001_wm.TIF,NOW(),NOW()
34,MRKLCL0080158_wm.tif,9DF733B1-0855-493A-A0D9-B7AE3E7B556C,Mercedes-Benz,Mercedes-Benz SSKL,Racecar,Silver,"1929, 1920s, 1920-1930",2025-06-08,"Manufacturer: Mercedes-Benz | Model: Mercedes-Benz SSKL | Type: Racecar | Color: Silver | Year: 1929, 1920s, 1920-1930 | From a cultural standpoint, the period between World War I and II was remarkably similar to the 19th century. The arts flourished, and the evolution ofautomobiles continued at a breakneck pace. Coachbuilt cars exuded refined elegance, teardrop forms turned heads, and the whine of the
supercharged en...",images/MRKLCL0080158_wm.tif,NOW(),NOW()
35,PLBHCL0050036_wm.TIF,CD290DB8-B0AD-4EDC-BF0F-8EB68A8F763C,Plymouth,Plymouth Barracuda Hemi,Car,Purple,"1970, 1970s",2025-06-08,"Manufacturer: Plymouth | Model: Plymouth Barracuda Hemi | Type: Car | Color: Purple | Year: 1970, 1970s | The expansive hood on this 1970 Plymouth Barracuda is interrupted by an enormous hood scoop designed to gulp air for the lightning quick Hemi engine.",images/PLBHCL0050036_wm.TIF,NOW(),NOW()
36,PRRSCL0112497NL_wm.TIF,39AA8621-A1B6-421D-BDAE-568977B5FA55,Porsche,Porsche 718 RSK Spyder,Car,Gray,"1950s, 1958",2025-06-08,"Manufacturer: Porsche | Model: Porsche 718 RSK Spyder | Type: Car | Color: Gray | Year: 1950s, 1958 | This 1958 Porsche 718 RSK Spyder was adapted to the center-seat configuration for participation in the Formula 2 circuit. This was an important step toward Porsche's eventual involvement in Grand Prix racing.",images/PRRSCL0112497NL_wm.TIF,NOW(),NOW()
37,RANJCL0010001_wm.TIF,8C53E617-BC40-4962-9AD1-B706188B0D1F,Plymouth,Plymouth Suburban,Car,Silver,"1950, 1950s, 1960, 1960s",2025-06-08,"Manufacturer: Plymouth | Model: Plymouth Suburban | Type: Car | Color: Silver | Year: 1950, 1950s, 1960, 1960s | It's the late 1950s, and the tail-fin craze is in full swing. Chrysler design stylist Virgil Exner has just designed a number of masterpieces featuring the Forward Look, a somewhat generic term for his swoopy confections.

As a new decade dawned, the big question at Plymouth was, ""How do you top per...",images/RANJCL0010001_wm.TIF,NOW(),NOW()
38,RRSGCL0090205-Lofty Ambition_wm.tif,5B98BEBE-5F1B-49E3-9AB2-A52C0E4EC82A,Rolls-Royce,Rolls-Royce 40/50HP Silver Ghost,Brass Era Automobile,Silver,"1910s, 1911",2025-06-08,"Manufacturer: Rolls-Royce | Model: Rolls-Royce 40/50HP Silver Ghost | Type: Brass Era Automobile | Color: Silver | Year: 1910s, 1911 | Charles Rolls's need for speed first manifested when he became a bicycle racer while studying at Cambridge in 1892. Top speeds achieved by pumping two-wheels was apparently not fast enough for the young Mister Rolls. Press reports on engine developments and the rapidly evolving four-wheeled automoti...",images/RRSGCL0090205-Lofty Ambition_wm.tif,NOW(),NOW()
39,STCSCL0020028_wm.TIF,BB410E99-B40B-4267-B08A-2C86A368F520,Studebaker,Studebaker Commander Starlight Coupe,Car,Turquoise,"1940s, 1948",2025-06-08,"Manufacturer: Studebaker | Model: Studebaker Commander Starlight Coupe | Type: Car | Color: Turquoise | Year: 1940s, 1948 | Garage of automobile hobbyist features 1948 Studebaker Commander Starlight Coupe and vintage automobile signs as well as spare parts.

After the war, America's industries began retooling for civilian production. One of the first fruits of this industrial transformation was this all-new 1948 Studebak...",images/STCSCL0020028_wm.TIF,NOW(),NOW()
40,TLGSCL0250069_wm.TIF,7B0737F3-F94C-4C04-BB60-B9077B844BE5,Talbot-Lago,Talbot-Lago T26 Grand Sport Saoutchik,Car,Blue,"1940s, 1948",2025-06-08,"Manufacturer: Talbot-Lago | Model: Talbot-Lago T26 Grand Sport Saoutchik | Type: Car | Color: Blue | Year: 1940s, 1948 | Italian born Tony Lago was exiled from his factory during World War II, but returned after the war to start up production. Among the cars offered was a bare chassis for custom coachwork, such as this masterpiece by Saoutchik.

From the ashes of World War II, there arose several automotive phoenixes ...",images/TLGSCL0250069_wm.TIF,NOW(),NOW()
