id,filename,uuid,manufacturer,model,vehicle_type,color,year_manufactured,batch_date,caption,image_path,created_at,updated_at
41,ADASCL0020005-Austrian Nobility_wm.tif,0EF4248B-5906-4ACF-ADE3-7F4CB99800A6,Austro-Daimler,Austro-Daimler ADR 8 Alpine Sedan,Car,Burgundy,"1930s, 1932",2025-06-15,"Manufacturer: Austro-Daimler | Model: Austro-Daimler ADR 8 Alpine Sedan | Type: Car | Color: Burgundy | Year: 1930s, 1932 | Austro-Daimler was an automotive company that operated in Wiener-Neustadt, Austria from 1899 until 1934. Austro-Daimler was initially a subsidiary of the German Daimler-Motoren-Gesellschaft (DMG) until 1909, at which point it became an independent company. The company was founded by Paul Gottlieb, s...",images/ADASCL0020005-Austrian Nobility_wm.tif,NOW(),NOW()
42,ARBCCL0010275_wm.tif,FF2D270A-B132-4322-ABAF-051F216D4D4B,Alfa Romeo,Alfa Romeo B.A.T. 7 Concept Bertone,Berlinetta,Silver,"1950s, 1954",2025-06-15,"Manufacturer: Alfa Romeo | Model: Alfa Romeo B.A.T. 7 Concept Bertone | Type: Berlinetta | Color: Silver | Year: 1950s, 1954 | Dramatic 1953 Alfa Romeo B.A.T. 5 car or (Berlinetta Aerodinamica Tecnica) was designed by Bertone as an aerodynamic study. The acronym B.A.T. was a great hit in the English-speaking world because the car was actually reminiscent of a bat, with its tail shape hinting at two tucked-in wings.",images/ARBCCL0010275_wm.tif,NOW(),NOW()
43,BKSPCL0100399-fin_wm.tif,98B16026-017A-471A-AE49-600F6D98C44E,Buick,Buick Special Coupe,Car,Beige,"1950s, 1957",2025-06-15,"Manufacturer: Buick | Model: Buick Special Coupe | Type: Car | Color: Beige | Year: 1950s, 1957 | The flamboyant Detroit body styling of the 1950s often extended to the interior of the car as well. Note the lavish use of chrome and the early air conditioner.",images/BKSPCL0100399-fin_wm.tif,NOW(),NOW()
44,BUATCL0340171-Eiffel-Bleu_wm.tif,2AAF5B48-1CA6-47D4-8710-7359CE9A6A79,Bugatti,Bugatti Type 57SC Electron Atlantic Coupe,Car,Blue,"1930s, 1938",2025-06-15,"Manufacturer: Bugatti | Model: Bugatti Type 57SC Electron Atlantic Coupe | Type: Car | Color: Blue | Year: 1930s, 1938 | The 1938 Bugatti Type 57SC Electron Atlantic Coupe is quite possibly the most beautiful car of all time. Among its many unusual attributes, the Atlantic has riveted body seams because some Bugatti prototypes were made of hard-to-weld magnesium alloys. Though this car was ultimately constructed with ...",images/BUATCL0340171-Eiffel-Bleu_wm.tif,NOW(),NOW()
45,CAR00JGG14226152-Barnfresh_wm.tif,0CF75430-5DC8-402C-8B37-41332977ADE2,Jaguar,Jaguar XK120 Drophead Coupe,Sports Car,Red,1953,2025-06-15,"Manufacturer: Jaguar | Model: Jaguar XK120 Drophead Coupe | Type: Sports Car | Color: Red | Year: 1953 | One of the greatest post war sports cars of all time, the 1954 Jaguar XK 120 employed very advanced technology. A dual overhead cam 3.4 L straight-6 with an alloy cylinder head and twin side draft SU carburetors developed 160 bhp with the standard 8:1 compression ratio. The XK 120 name referred to t...",images/CAR00JGG14226152-Barnfresh_wm.tif,NOW(),NOW()
46,CAR00MII08191317_ME-Free Street Racer_wm.tif,B1C6BBFF-791A-4B44-BC99-4F7785795AC5,NA,Custom Hot Rod,Custom Car,,"1960s, 1965",2025-06-15,"Manufacturer: NA | Model: Custom Hot Rod | Type: Custom Car | Year: 1960s, 1965 | Imagine a world ravaged by a catastrophic event, where education has been lost to time, yet resilient green life persists through the desolate landscape. Amidst this urban chaos, the allure of Free Wheels becomes irresistible. Who knows? This Mad Max-inspired street racer might just lead us to a new...",images/CAR00MII08191317_ME-Free Street Racer_wm.tif,NOW(),NOW()
47,CAR01DLL122322429_wm.tif,5020C909-DC73-4107-A94C-B8751FE5669B,Delahaye,Delahaye Type 175 Saoutchik Coupe de Ville,Classic Car,Cream,"1949, 1940s",2025-06-15,"Manufacturer: Delahaye | Model: Delahaye Type 175 Saoutchik Coupe de Ville | Type: Classic Car | Color: Cream | Year: 1949, 1940s | French car manufacturer Delahaye has produced some of the most beautiful cars of all time, such as the 1949 Delahaye 175M Saoutchik Coupé de Ville.",images/CAR01DLL122322429_wm.tif,NOW(),NOW()
48,CAR01JGG09353040_wm.tif,FDBA9E78-1AD8-4D2C-A5BE-254B54B03281,Jaguar,Jaguar XK140 FHC,Classic Car,Red,"1950s, 1956",2025-06-15,"Manufacturer: Jaguar | Model: Jaguar XK140 FHC | Type: Classic Car | Color: Red | Year: 1950s, 1956 | The 1956 Jaguar XK140 was built on the incredible success of the XK120 with numerous improvements. It featured greater legroom, sturdier bumpers, and most importantly, a C-type head developed for the XKC Le Mans race cars. This boosted output to 210 horsepower at 5,750 revolutions per minute. Most i...",images/CAR01JGG09353040_wm.tif,NOW(),NOW()
49,CAR01VPP08322027-Tattoed Vespa PX200E Lusso Scooter_wm.tif,7A27B325-B41A-49E0-8A59-C02EB7C91CFC,Vespa,Vespa PX200E Lusso,Scooter,Red,"1980s, 1984",2025-06-15,"Manufacturer: Vespa | Model: Vespa PX200E Lusso | Type: Scooter | Color: Red | Year: 1980s, 1984 | After World War II, a Vespa motor scooter was a symbol of freedom. It represented the freedom to live life on your own terms, exploring the city on your own two wheels. Piaggio, a former locomotive and rail car manufacturer, quickly adapted in 1946 to producing two-wheel scooters to meet the urgent ...",images/CAR01VPP08322027-Tattoed Vespa PX200E Lusso Scooter_wm.tif,NOW(),NOW()
50,CAR02DLL21227729-Figoni_et_Falaschi-Brush_wm.tif,1857CA40-ECD8-43BC-B304-70511D756340,Delahaye,Delahaye Type 135 M,Cabriolet,Multi-colored,"1930s, 1936, 1937",2025-06-15,"Manufacturer: Delahaye | Model: Delahaye Type 135 M | Type: Cabriolet | Color: Multi-colored | Year: 1930s, 1936, 1937 | From top to bottom - 1937 Delahaye Type 135M Compétition Court Torpedo Roadster, 1936 Delahaye Type 135 Competition Court Coupé Figoni et Falaschi, and 1937 Delahaye Type 135M Torpedo Cabriolet",images/CAR02DLL21227729-Figoni_et_Falaschi-Brush_wm.tif,NOW(),NOW()
51,CAR02DLL21227729-Figoni_et_Falaschi-Engine Turning_wm.tif,0522BE4B-815C-470C-877A-716A66269690,Delahaye,Delahaye Type 135 M,Cabriolet,Multi-colored,"1930s, 1936, 1937",2025-06-15,"Manufacturer: Delahaye | Model: Delahaye Type 135 M | Type: Cabriolet | Color: Multi-colored | Year: 1930s, 1936, 1937 | From top to bottom - 1937 Delahaye Type 135M Compétition Court Torpedo Roadster, 1936 Delahaye Type 135 Competition Court Coupé Figogni et Falaschi, and 1937 Delahaye Type 135M Torpedo Cabriolet",images/CAR02DLL21227729-Figoni_et_Falaschi-Engine Turning_wm.tif,NOW(),NOW()
52,CAR02DLL21227729-Figoni_et_Falaschi-Rivets_wm.tif,77DED990-D80B-439D-9A9D-01B2EBE35627,Delahaye,Delahaye Type 135 M,Cabriolet,Multi-colored,"1930s, 1936, 1937",2025-06-15,"Manufacturer: Delahaye | Model: Delahaye Type 135 M | Type: Cabriolet | Color: Multi-colored | Year: 1930s, 1936, 1937 | From top to bottom - 1937 Delahaye Type 135M Compétition Court Torpedo Roadster, 1936 Delahaye Type 135 Competition Court Coupé Figogni et Falaschi, and 1937 Delahaye Type 135M Torpedo Cabriolet",images/CAR02DLL21227729-Figoni_et_Falaschi-Rivets_wm.tif,NOW(),NOW()
53,CAR02DLL21227729.-Figoni_et_Falaschi-Ink_wm.tif,0691A4B3-084B-4B7C-BA50-4CFE1F7D2086,Delahaye,Delahaye Type 135 M,Cabriolet,Multi-colored,"1930s, 1936, 1937",2025-06-15,"Manufacturer: Delahaye | Model: Delahaye Type 135 M | Type: Cabriolet | Color: Multi-colored | Year: 1930s, 1936, 1937 | From top to bottom - 1937 Delahaye Type 135M Compétition Court Torpedo Roadster, 1936 Delahaye Type 135 Competition Court Coupé Figogni et Falaschi, and 1937 Delahaye Type 135M Torpedo Cabriolet",images/CAR02DLL21227729.-Figoni_et_Falaschi-Ink_wm.tif,NOW(),NOW()
54,CAR02FOO19067189_wm.tif,CE2F0A14-05E5-43EB-9EF0-6651C8AA9002,Ford,Ford Custom Hot Rod,Custom Car,Multi-colored,"1930s, 1932",2025-06-15,"Manufacturer: Ford | Model: Ford Custom Hot Rod | Type: Custom Car | Color: Multi-colored | Year: 1930s, 1932 | Sheet metal patina on a 1932 Ford Deluxe reincarnated as a street rod.",images/CAR02FOO19067189_wm.tif,NOW(),NOW()
55,CAR03FII103191162_ME_wm.tif,93455B72-B77D-4690-A460-8573CA56A42F,Fiat,Fiat 1100,Taxi,,,2025-06-15,"Manufacturer: Fiat | Model: Fiat 1100 | Type: Taxi | Riding in the backseat of a taxicab can be an ordeal in any country. One must surrender the wheel to another driver and hope for the best. Shown here in India, the lucky taxicab passenger riding in this traditional 1990s Fiat 1100 black and yellow taxi is comforted by the presence of the illuminated...",images/CAR03FII103191162_ME_wm.tif,NOW(),NOW()
56,CAR03FOO19067417_ME-Flat Trap Racing_CrossProcess_wm.tif,CE7F5462-8E14-4346-ABB4-C7C13F6E70DD,,,,,,2025-06-15,Flat Trap Racing I,images/CAR03FOO19067417_ME-Flat Trap Racing_CrossProcess_wm.tif,NOW(),NOW()
57,CAR03FOO19067417_ME-Flat Trap Racing_RWB_wm.tif,842F6317-F0D2-41C6-83A5-963D36A4171C,,Ford Model A Hot Rod,Custom Car,Tri-Tone,"1930s, 1931",2025-06-15,"Model: Ford Model A Hot Rod | Type: Custom Car | Color: Tri-Tone | Year: 1930s, 1931 | Flat Trap Racing II",images/CAR03FOO19067417_ME-Flat Trap Racing_RWB_wm.tif,NOW(),NOW()
58,CAR03FOO19067417_ME-Flat Trap Racing_Sepia_wm.tif,D67D931C-FBBC-4811-9550-018ED4D83755,,,,,,2025-06-15,Flat Trap Racing III,images/CAR03FOO19067417_ME-Flat Trap Racing_Sepia_wm.tif,NOW(),NOW()
59,CAR03FOO19067417_ME-Flat Trap Racing_SplitTone-Gold_wm.tif,4602C166-E709-4EBC-B44C-EF623F5BDFC0,,Ford Model A Hot Rod,Custom Car,Gold,"1930s, 1931",2025-06-15,"Model: Ford Model A Hot Rod | Type: Custom Car | Color: Gold | Year: 1930s, 1931 | Flat Trap Racing IIII",images/CAR03FOO19067417_ME-Flat Trap Racing_SplitTone-Gold_wm.tif,NOW(),NOW()
60,CAR03FOO19067417_ME-Flat Trap Racing_SplitTone-GR_wm.tif,51174502-73E5-494F-9483-4B87FC04F0AD,,Ford Model A Hot Rod,Custom Car,Green,"1930s, 1931",2025-06-15,"Model: Ford Model A Hot Rod | Type: Custom Car | Color: Green | Year: 1930s, 1931 | Flat Trap Racing V",images/CAR03FOO19067417_ME-Flat Trap Racing_SplitTone-GR_wm.tif,NOW(),NOW()
61,CAR03FOO19067417_ME-Flat Trap Racing_TriTone-blu-mag_wm.tif,CE737C88-322D-4538-A743-80EBEB62D2EA,,Ford Model A Hot Rod,Custom Car,Purple,"1930s, 1931",2025-06-15,"Model: Ford Model A Hot Rod | Type: Custom Car | Color: Purple | Year: 1930s, 1931 | Flat Trap Racing VI",images/CAR03FOO19067417_ME-Flat Trap Racing_TriTone-blu-mag_wm.tif,NOW(),NOW()
62,CAR03FOO19067417_ME-Flat Trap Racing_TriTone_wm.tif,DE022EDA-ED9C-4C67-89BB-5EBA1B32B59A,,Ford Model A Hot Rod,Custom Car,Multi-colored,"1930s, 1931",2025-06-15,"Model: Ford Model A Hot Rod | Type: Custom Car | Color: Multi-colored | Year: 1930s, 1931 | Flat Trap Racing VII",images/CAR03FOO19067417_ME-Flat Trap Racing_TriTone_wm.tif,NOW(),NOW()
63,CAR03FOO19067417_ME-Flat Trap Racing_vector-Orange-Blue_wm.tif,04134FD2-80FA-4EE2-B54E-862862F3B915,,Ford Model A Hot Rod,Custom Car,Orange,"1930s, 1931",2025-06-15,"Model: Ford Model A Hot Rod | Type: Custom Car | Color: Orange | Year: 1930s, 1931 | Flat Trap Racing VIIII",images/CAR03FOO19067417_ME-Flat Trap Racing_vector-Orange-Blue_wm.tif,NOW(),NOW()
64,CAR03FOO19067417_ME-Flat Trap Racing_vector-Purple_wm.tif,94845AA8-62FC-4C27-B707-1A8B2E7EA759,,Ford Model A Hot Rod,Custom Car,Purple,"1930s, 1931",2025-06-15,"Model: Ford Model A Hot Rod | Type: Custom Car | Color: Purple | Year: 1930s, 1931 | Flat Trap Racing X",images/CAR03FOO19067417_ME-Flat Trap Racing_vector-Purple_wm.tif,NOW(),NOW()
65,CAR03FOO19067417_ME-Flat Trap Racing_vector-Red-wh-Blue_wm.tif,96FF94A7-D384-44E8-9A06-E5DE24CF8823,,Ford Model A Hot Rod,Custom Car,Multi-colored,"1930s, 1931",2025-06-15,"Model: Ford Model A Hot Rod | Type: Custom Car | Color: Multi-colored | Year: 1930s, 1931 | Flat Trap Racing XI",images/CAR03FOO19067417_ME-Flat Trap Racing_vector-Red-wh-Blue_wm.tif,NOW(),NOW()
66,CAR03FOO19067417_ME-Flat Trap Racing_vector-Red_wm.tif,5D5F0ED1-0478-49E1-86C0-B60E45941118,,Ford Model A Hot Rod,Custom Car,Burgundy,"1930s, 1931",2025-06-15,"Model: Ford Model A Hot Rod | Type: Custom Car | Color: Burgundy | Year: 1930s, 1931 | Flat Trap Racing VIII",images/CAR03FOO19067417_ME-Flat Trap Racing_vector-Red_wm.tif,NOW(),NOW()
67,CAR03FOO19067417_ME-Flat Trap Racing_vector-Tritone_wm.tif,D7EAA08F-C735-4D53-B82C-397C16FFD81E,,Ford Model A Hot Rod,Custom Car,Purple,"1930s, 1931",2025-06-15,"Model: Ford Model A Hot Rod | Type: Custom Car | Color: Purple | Year: 1930s, 1931 | Flat Trap Racing XII",images/CAR03FOO19067417_ME-Flat Trap Racing_vector-Tritone_wm.tif,NOW(),NOW()
68,CAR03FOO19067417_ME-Flat Trap Racing_vector_Blue_wm.tif,7AF4D35D-0BD8-4D40-B079-650293364F5D,,Ford Model A Hot Rod,Custom Car,Blue,"1930s, 1931",2025-06-15,"Model: Ford Model A Hot Rod | Type: Custom Car | Color: Blue | Year: 1930s, 1931 | Flat Trap Racing XIII",images/CAR03FOO19067417_ME-Flat Trap Racing_vector_Blue_wm.tif,NOW(),NOW()
69,CAR03FOO19067417_ME-Flat Trap Racing_vector_Burgundy_wm.tif,94FBED3E-C47B-4AB8-9D6B-B7FB7F9E42DA,,Ford Model A Hot Rod,Custom Car,Burgundy,"1930s, 1931",2025-06-15,"Model: Ford Model A Hot Rod | Type: Custom Car | Color: Burgundy | Year: 1930s, 1931 | Flat Trap Racing XIIII",images/CAR03FOO19067417_ME-Flat Trap Racing_vector_Burgundy_wm.tif,NOW(),NOW()
70,CAR03FOO19067417_ME-Flat Trap Racing_vector_Green_wm.tif,F9AC5636-A2D6-48F4-9346-28D3064F1A15,,Ford Model A Hot Rod,Custom Car,Multi-colored,"1930s, 1931",2025-06-15,"Model: Ford Model A Hot Rod | Type: Custom Car | Color: Multi-colored | Year: 1930s, 1931 | Flat Trap Racing XV",images/CAR03FOO19067417_ME-Flat Trap Racing_vector_Green_wm.tif,NOW(),NOW()
71,CAR03FOO19067417_ME-Flat Trap Racing_X-ray_wm.tif,0E874CBD-775E-4C03-9CF0-0BFFEEF91BAD,,Ford Model A Hot Rod,Custom Car,Tri-Tone,"1930s, 1931",2025-06-15,"Model: Ford Model A Hot Rod | Type: Custom Car | Color: Tri-Tone | Year: 1930s, 1931 | Flat Trap Racing XVI",images/CAR03FOO19067417_ME-Flat Trap Racing_X-ray_wm.tif,NOW(),NOW()
72,CAR03FOO19067417_ME-Flat Trap Racing_xray-Blue_wm.tif,9956EB5E-3CD5-41D6-9D19-C5A3A1E99029,,,,,,2025-06-15,Flat Trap Racing XVII,images/CAR03FOO19067417_ME-Flat Trap Racing_xray-Blue_wm.tif,NOW(),NOW()
73,CAR03FOO19067417_ME-Flat Trap Racing_xray-Forest_wm.tif,A615A771-7D64-4309-A163-8FE83E7F4898,,,,,,2025-06-15,Flat Trap Racing XVIII,images/CAR03FOO19067417_ME-Flat Trap Racing_xray-Forest_wm.tif,NOW(),NOW()
74,CAR03FOO19067417_ME-Flat Trap Racing_xray-Red_wm.tif,D25C1B43-759C-4373-ABDD-4F33FEE2B780,,,,,,2025-06-15,Flat Trap Racing XVIIII,images/CAR03FOO19067417_ME-Flat Trap Racing_xray-Red_wm.tif,NOW(),NOW()
75,CAR03FOO19067417_ME-Flat Trap Racing_xray-Turq_wm.tif,AF9A8D54-5375-4452-A9F0-F22E483958D3,,,,,,2025-06-15,Flat Trap Racing XX,images/CAR03FOO19067417_ME-Flat Trap Racing_xray-Turq_wm.tif,NOW(),NOW()
76,CAR05CHH09025142-Summertime Blues_wm.tif,87E91C01-DF2E-4F36-A0BA-568ADD12E223,Chevrolet,Chevrolet Suburban,SUV,Blue,"1970, 1970s",2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Suburban | Type: SUV | Color: Blue | Year: 1970, 1970s | Post-modern surfer wagon built on a Chevrolet Suburban in Southern California",images/CAR05CHH09025142-Summertime Blues_wm.tif,NOW(),NOW()
77,CAR05FEE12123425_ME-DinoDelite_wm.tif,0E7C6EA6-4C70-4361-A91A-E43E5958398C,Ferrari,Ferrari Dino 308 GT4,Coupé,Red,"1970s, 1975",2025-06-15,"Manufacturer: Ferrari | Model: Ferrari Dino 308 GT4 | Type: Coupé | Color: Red | Year: 1970s, 1975 | Hand-crafted logo for 1975 Ferrari 308 GT4 Dino, a car built by Enzo Ferrari to honor his son, Dino.",images/CAR05FEE12123425_ME-DinoDelite_wm.tif,NOW(),NOW()
78,CAR05LII04006232_target_wm.tif,8132FAF1-015F-4FDD-AC61-E7C34759E1D8,,Lincoln Town Car,Armored car,Black,"2000s, 2004",2025-06-15,"Model: Lincoln Town Car | Type: Armored car | Color: Black | Year: 2000s, 2004 | 2004 Lincoln Towncar armored car with bullet holes",images/CAR05LII04006232_target_wm.tif,NOW(),NOW()
79,CAR05MSS14227020_wm.tif,811604DB-18FF-4467-8F3C-DCD55B7A2F50,Maserati,Maserati 300S,Sports Car,Red,"1950s, 1957",2025-06-15,"Manufacturer: Maserati | Model: Maserati 300S | Type: Sports Car | Color: Red | Year: 1950s, 1957 | Maserati competed favorably against Ferraris and Jaguars of the day with the introduction of the 1956 Maserati 300S. The artisanship of this hand-built race car is evident in its attention to detail.",images/CAR05MSS14227020_wm.tif,NOW(),NOW()
80,CAR05PRR11231095_ME-RS Curves - Signal Yellow on Gulf Blue-6465-sq-2_wm.tif,13D6B993-F4B9-437D-8399-736089E3DE8A,Porsche,Porsche 911 Carrera RS 2.7,Classic Car,Pink,"1970s, 1973",2025-06-15,"Manufacturer: Porsche | Model: Porsche 911 Carrera RS 2.7 | Type: Classic Car | Color: Pink | Year: 1970s, 1973 | The 1973 Porsche 911 Carrera RS 2.7 is considered to be one of the greatest Porsche 911s of all time. Conceived, designed and produced to meet homologation requirements for the sub-3.0 liter GT racing class, the aerodynamic body is badged with the model name RS for the German term Rennsport (race sp...",images/CAR05PRR11231095_ME-RS Curves - Signal Yellow on Gulf Blue-6465-sq-2_wm.tif,NOW(),NOW()
81,CAR05PRR11231095_ME-RS Curves - Tangerine on Signal Yellow-6465-sq_wm.tif,92AC5B72-2062-41AA-A1AF-99DFABE5E4FF,Porsche,Porsche 911 Carrera RS 2.7,Classic Car,Pink,"1970s, 1973",2025-06-15,"Manufacturer: Porsche | Model: Porsche 911 Carrera RS 2.7 | Type: Classic Car | Color: Pink | Year: 1970s, 1973 | The 1973 Porsche 911 Carrera RS 2.7 is considered to be one of the greatest Porsche 911s of all time. Conceived, designed and produced to meet homologation requirements for the sub-3.0 liter GT racing class, the aerodynamic body is badged with the model name RS for the German term Rennsport (race sp...",images/CAR05PRR11231095_ME-RS Curves - Tangerine on Signal Yellow-6465-sq_wm.tif,NOW(),NOW()
82,CAR05PRR11231096_RS Curves - Gulf Blue on Tangerine-sq_wm.tif,3E3FB5DF-A519-427E-AB85-E8421890413B,Porsche,Porsche 911 Carrera RS 2.7,Classic Car,Pink,"1970s, 1973",2025-06-15,"Manufacturer: Porsche | Model: Porsche 911 Carrera RS 2.7 | Type: Classic Car | Color: Pink | Year: 1970s, 1973 | The 1973 Porsche 911 Carrera RS 2.7 is considered to be one of the greatest Porsche 911s of all time. Conceived, designed and produced to meet homologation requirements for the sub-3.0 liter GT racing class, the aerodynamic body is badged with the model name RS for the German term Rennsport (race sp...",images/CAR05PRR11231096_RS Curves - Gulf Blue on Tangerine-sq_wm.tif,NOW(),NOW()
83,CAR05THH08069588_ME-Land of the Free_wm.tif,F723BB5B-0B3A-4DEE-BC4D-3ECCC94AEAFA,Thomas,Thomas 4-60 Model 35,Horseless Carriage,Gray,"1907, 1900s",2025-06-15,"Manufacturer: Thomas | Model: Thomas 4-60 Model 35 | Type: Horseless Carriage | Color: Gray | Year: 1907, 1900s | Like many car companies, Thomas got it start producing bicycles. Thomas Motor Company produced automobiles from 1902 through 1919. Based in Buffalo, New York, the first cars were mostly small runabouts with seating for two. Fairly quickly, however, Thomas developed a reputation for high-end quality,...",images/CAR05THH08069588_ME-Land of the Free_wm.tif,NOW(),NOW()
84,CAR07FEE14025410_ME_wm.tif,377D14A1-612F-4823-9D90-646F416CCD3F,Ferrari,Ferrari 500 F2,Formula 2 Race Car,Red,"1950s, 1952",2025-06-15,"Manufacturer: Ferrari | Model: Ferrari 500 F2 | Type: Formula 2 Race Car | Color: Red | Year: 1950s, 1952 | Aurelio Lampredi engineered this 2.0 liter inline-four cylinder Ferrari engine used in Formula 2 racing. Lampredi is one of the great enineering minds of the twentieth century designing innovative engines for automobiles and aircraft.",images/CAR07FEE14025410_ME_wm.tif,NOW(),NOW()
85,CAR08CHH08222535-WideOpen_wm.tif,CCE72DC2-1214-4CD0-9738-C4026CC22EAE,Chevrolet,Chevrolet Impala Convertible,Convertible,Orange,"1960s, 1966",2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Impala Convertible | Type: Convertible | Color: Orange | Year: 1960s, 1966 | Let your hair blow back driving a 1966 Chevrolet Impala convertible.

Debuting in 1958, the Chevrolet Impala was the top-of-the-line Chevy brand for many years. The Impala is one of Chevrolet’s all-time best selling models with millions of vehicles sold through ten major restyling periods since its ...",images/CAR08CHH08222535-WideOpen_wm.tif,NOW(),NOW()
86,CAR09CHH08222560-Wrap Around Cool_wm.tif,60922DC7-91DC-4079-9BF0-71CFA8CA5D71,Chevrolet,Chevrolet Bel Air,Classic Car,Red,1957,2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Bel Air | Type: Classic Car | Color: Red | Year: 1957 | In the early 1950's Chevrolet set out to transform itself. Chief GM designer Harley Earl appointed Edward Cole as head of Chevrolet's design department with the dictum Go all the way, then back off. Success quickly followed with the introduction of the Corvette in 1953, but it was the debut of the 1...",images/CAR09CHH08222560-Wrap Around Cool_wm.tif,NOW(),NOW()
87,CAR09CHH08222560_wm.tif,D2417160-96E4-468C-97ED-9382B6CD7054,Chevrolet,Chevrolet Bel Air,Classic Car,Red,1957,2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Bel Air | Type: Classic Car | Color: Red | Year: 1957 | In the early 1950's Chevrolet set out to transform itself. Chief GM designer Harley Earl appointed Edward Cole as head of Chevrolet's design department with the dictum Go all the way, then back off. Success quickly followed with the introduction of the Corvette in 1953, but it was the debut of the 1...",images/CAR09CHH08222560_wm.tif,NOW(),NOW()
88,CAR10PRR11231095_ME-RS Curves - Aubergine on GulfBlue-6462-sq_wm.tif,A772FAE0-2F48-4213-BCF2-5EDD849125D1,Porsche,Porsche 911 Carrera RS 2.7,Classic Car,Pink,"1970s, 1973",2025-06-15,"Manufacturer: Porsche | Model: Porsche 911 Carrera RS 2.7 | Type: Classic Car | Color: Pink | Year: 1970s, 1973 | The 1973 Porsche 911 Carrera RS 2.7 is considered to be one of the greatest Porsche 911s of all time. Conceived, designed and produced to meet homologation requirements for the sub-3.0 liter GT racing class, the aerodynamic body is badged with the model name RS for the German term Rennsport (race sp...",images/CAR10PRR11231095_ME-RS Curves - Aubergine on GulfBlue-6462-sq_wm.tif,NOW(),NOW()
89,CAR10PRR11231095_ME-RS Curves - Aubergine on Tangerine-6474-sq_wm.tif,0563BD01-2C4F-403F-B211-093BB0F48083,Porsche,Porsche 911 Carrera RS 2.7,Classic Car,Pink,"1970s, 1973",2025-06-15,"Manufacturer: Porsche | Model: Porsche 911 Carrera RS 2.7 | Type: Classic Car | Color: Pink | Year: 1970s, 1973 | The 1973 Porsche 911 Carrera RS 2.7 is considered to be one of the greatest Porsche 911s of all time. Conceived, designed and produced to meet homologation requirements for the sub-3.0 liter GT racing class, the aerodynamic body is badged with the model name RS for the German term Rennsport (race sp...",images/CAR10PRR11231095_ME-RS Curves - Aubergine on Tangerine-6474-sq_wm.tif,NOW(),NOW()
90,CAR10PRR11231095_ME-RS Curves - Aubergine on ViperGreen-6446-6448-sq_wm.tif,2B0383E8-1040-407F-8922-D8F61EB85AAF,Porsche,Porsche 911 Carrera RS 2.7,Classic Car,Pink,"1970s, 1973",2025-06-15,"Manufacturer: Porsche | Model: Porsche 911 Carrera RS 2.7 | Type: Classic Car | Color: Pink | Year: 1970s, 1973 | The 1973 Porsche 911 Carrera RS 2.7 is considered to be one of the greatest Porsche 911s of all time. Conceived, designed and produced to meet homologation requirements for the sub-3.0 liter GT racing class, the aerodynamic body is badged with the model name RS for the German term Rennsport (race sp...",images/CAR10PRR11231095_ME-RS Curves - Aubergine on ViperGreen-6446-6448-sq_wm.tif,NOW(),NOW()
91,CAR10PRR11231095_ME-RS Curves - LSD-flare-sq_wm.tif,D894BE8E-3E56-4111-88D4-C609CB39A705,Porsche,Porsche 911 Carrera RS 2.7,Classic Car,Pink,"1970s, 1973",2025-06-15,"Manufacturer: Porsche | Model: Porsche 911 Carrera RS 2.7 | Type: Classic Car | Color: Pink | Year: 1970s, 1973 | The 1973 Porsche 911 Carrera RS 2.7 is considered to be one of the greatest Porsche 911s of all time. Conceived, designed and produced to meet homologation requirements for the sub-3.0 liter GT racing class, the aerodynamic body is badged with the model name RS for the German term Rennsport (race sp...",images/CAR10PRR11231095_ME-RS Curves - LSD-flare-sq_wm.tif,NOW(),NOW()
