id,filename,uuid,manufacturer,model,vehicle_type,color,year_manufactured,batch_date,caption,image_path,created_at,updated_at
135,CAR43MII19067368_wm.tif,6D30A986-E459-4D9A-B6BE-1CD2BF520846,,Custom Hot Rod,Custom Car,Black,2010s,2025-06-15,"Model: Custom Hot Rod | Type: Custom Car | Color: Black | Year: 2010s | A rolling work of art, the Kultleader street rod cruises the parking lot.",images/CAR43MII19067368_wm.tif,NOW(),NOW()
136,CAR46MII19068752_Crimson_wm.tif,4D879C43-7B9B-4608-A5E4-C932F4DE4666,Chevrolet,Chevrolet Thiftmaster,Pickup Truck,Rust,1947,2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Thiftmaster | Type: Pickup Truck | Color: Rust | Year: 1947 | Utilizing a metal grinder, an innovative hot rod owner has transformed this rusted pickup truck hood into a work of art.",images/CAR46MII19068752_Crimson_wm.tif,NOW(),NOW()
137,CAR46MII19068752_Ground Splendor - Green_wm.tif,4DD2FF40-E754-486C-B793-293C9279FACB,Chevrolet,Chevrolet Thiftmaster,Pickup Truck,Rust,1947,2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Thiftmaster | Type: Pickup Truck | Color: Rust | Year: 1947 | Utilizing a metal grinder, an innovative hot rod owner has transformed this rusted pickup truck hood into a work of art.",images/CAR46MII19068752_Ground Splendor - Green_wm.tif,NOW(),NOW()
138,CAR46MII19068752_Ground Splendor - Purple_wm.tif,5D5CDBB4-1440-4601-93C7-D28B908CB526,Chevrolet,Chevrolet Thiftmaster,Pickup Truck,Rust,1947,2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Thiftmaster | Type: Pickup Truck | Color: Rust | Year: 1947 | Utilizing a metal grinder, an innovative hot rod owner has transformed this rusted pickup truck hood into a work of art.",images/CAR46MII19068752_Ground Splendor - Purple_wm.tif,NOW(),NOW()
139,CAR46MII19068752_Ground Splendor - Rust_wm.tif,7CF607DE-9AFD-4534-8ED5-4B733CFA6486,Chevrolet,Chevrolet Thiftmaster,Pickup Truck,Rust,1947,2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Thiftmaster | Type: Pickup Truck | Color: Rust | Year: 1947 | Utilizing a metal grinder, an innovative hot rod owner has transformed this rusted pickup truck hood into a work of art.",images/CAR46MII19068752_Ground Splendor - Rust_wm.tif,NOW(),NOW()
140,CAR46MII19068752_Ground Splendor - Vermillion_wm.tif,0830D49F-287B-407D-B264-CF1B5BCDC790,Chevrolet,Chevrolet Thiftmaster,Pickup Truck,Rust,1947,2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Thiftmaster | Type: Pickup Truck | Color: Rust | Year: 1947 | Utilizing a metal grinder, an innovative hot rod owner has transformed this rusted pickup truck hood into a work of art.",images/CAR46MII19068752_Ground Splendor - Vermillion_wm.tif,NOW(),NOW()
141,CAR48VWW08222677_ME-Eyes on Hot Rod_wm.tif,7FCB5AB1-C643-4C92-A03E-F9FB968AE0B5,Volkswagen,Volkswagen Convertible Hot Rod,Convertible,Blue,"1966, 1960s",2025-06-15,"Manufacturer: Volkswagen | Model: Volkswagen Convertible Hot Rod | Type: Convertible | Color: Blue | Year: 1966, 1960s | Customized 1966 Volkswagen Convertible Hot Rod",images/CAR48VWW08222677_ME-Eyes on Hot Rod_wm.tif,NOW(),NOW()
142,CAR50FOO08222534-Cruising_wm.tif,323DB737-1F68-4665-BE84-7D74B2BE4A07,Ford,Ford Model A,Vintage Car,,,2025-06-15,"Manufacturer: Ford | Model: Ford Model A | Type: Vintage Car | Cruising in classic cars on Virginia Street in Reno, Nevada",images/CAR50FOO08222534-Cruising_wm.tif,NOW(),NOW()
143,CAR50HOO09025154_Crash_wm.tif,09B07C8C-C984-46FC-A4EA-6F00CD4E759A,Asian_Automobiles,Honda Element,SUV,Gray,2008,2025-06-15,"Manufacturer: Asian_Automobiles | Model: Honda Element | Type: SUV | Color: Gray | Year: 2008 | The Honda Element was conceived for the North American market as a crossover utility vehicles from 2003-2011. It’s hard to know if the one of the intended uses was a modern surf wagon, but it certainly fit the bill for a new generation of California surfers. With five-doors and a boxy high-ceiling s...",images/CAR50HOO09025154_Crash_wm.tif,NOW(),NOW()
144,CAR51MII19067027-Chopped Rod II_wm.tif,BD9E79D5-976F-46C7-84E9-CC2839E8F327,Miscellaneous,,Coupé,,"1940s, 1941",2025-06-15,"Manufacturer: Miscellaneous | Type: Coupé | Year: 1940s, 1941 | After World War II, many pre-war American cars were chopped, modified, and brought back to life as cool hot rods. These are super customized vehicles that are perfect for racing or just cruising around reflecting a new automotive aesthetic.",images/CAR51MII19067027-Chopped Rod II_wm.tif,NOW(),NOW()
145,CAR51MII19067027-Chopped Rod IV_wm.tif,7D353364-9FA9-414A-A23E-E9EFB5AD9492,Miscellaneous,,Coupé,,"1940s, 1941",2025-06-15,"Manufacturer: Miscellaneous | Type: Coupé | Year: 1940s, 1941 | After World War II, many pre-war American cars were chopped, modified, and brought back to life as cool hot rods. These are super customized vehicles that are perfect for racing or just cruising around reflecting a new automotive aesthetic.",images/CAR51MII19067027-Chopped Rod IV_wm.tif,NOW(),NOW()
146,CAR51MII19067027-ME-Chopped Rod V_wm.tif,C0C37C0C-B0C2-4878-A02D-70F6DE26B449,Miscellaneous,,Coupé,,"1940s, 1941",2025-06-15,"Manufacturer: Miscellaneous | Type: Coupé | Year: 1940s, 1941 | After World War II, many pre-war American cars were chopped, modified, and brought back to life as cool hot rods. These are super customized vehicles that are perfect for racing or just cruising around reflecting a new automotive aesthetic.",images/CAR51MII19067027-ME-Chopped Rod V_wm.tif,NOW(),NOW()
147,CAR51MII19067027_Chopped Rod I_wm.tif,B03F361F-00B6-4402-AB3A-CB486D045EC5,Miscellaneous,,Coupé,,"1940s, 1941",2025-06-15,"Manufacturer: Miscellaneous | Type: Coupé | Year: 1940s, 1941 | After World War II, many pre-war American cars were chopped, modified, and brought back to life as cool hot rods. These are super customized vehicles that are perfect for racing or just cruising around reflecting a new automotive aesthetic.",images/CAR51MII19067027_Chopped Rod I_wm.tif,NOW(),NOW()
148,CAR51MII19067027_Chopped Rod III_wm.tif,F0ED03F1-9E7A-4F84-90FA-F25DB75F688B,Miscellaneous,,Coupé,,"1940s, 1941",2025-06-15,"Manufacturer: Miscellaneous | Type: Coupé | Year: 1940s, 1941 | After World War II, many pre-war American cars were chopped, modified, and brought back to life as cool hot rods. These are super customized vehicles that are perfect for racing or just cruising around reflecting a new automotive aesthetic.",images/CAR51MII19067027_Chopped Rod III_wm.tif,NOW(),NOW()
149,CAR51MII19067027_ME_ChoppedRodVI_wm.tif,84CCBEB6-8795-408B-9ED9-1BAD343C15F1,Miscellaneous,,Coupé,,"1940s, 1941",2025-06-15,"Manufacturer: Miscellaneous | Type: Coupé | Year: 1940s, 1941 | After World War II, many pre-war American cars were chopped, modified, and brought back to life as cool hot rods. These are super customized vehicles that are perfect for racing or just cruising around reflecting a new automotive aesthetic.",images/CAR51MII19067027_ME_ChoppedRodVI_wm.tif,NOW(),NOW()
150,CAR52BUU10227103-2_wm.tif,C16F042E-F4BE-4025-90AF-AA44267C069A,Bugatti,Bugatti Type 57SC Electron Atlantic Coupe,Car,Gray,"1930s, 1937",2025-06-15,"Manufacturer: Bugatti | Model: Bugatti Type 57SC Electron Atlantic Coupe | Type: Car | Color: Gray | Year: 1930s, 1937 | During the depths of the Great Depression, father and son team Ettore and Jean Bugatti knew they had to launch the most alluring car ever built for the family-owned automotive manufacturer to survive the economic downturn. In this critical moment, Jean Bugatti crafted the sensuous rivet design runni...",images/CAR52BUU10227103-2_wm.tif,NOW(),NOW()
151,CAR52BUU10227103_wm.tif,DE8F6808-1829-4987-B004-0D739C8B3165,Bugatti,Bugatti Type 57SC Electron Atlantic Coupe,Car,Gray,"1930s, 1937",2025-06-15,"Manufacturer: Bugatti | Model: Bugatti Type 57SC Electron Atlantic Coupe | Type: Car | Color: Gray | Year: 1930s, 1937 | During the depths of the Great Depression, father and son team Ettore and Jean Bugatti knew they had to launch the most alluring car ever built for the family-owned automotive manufacturer to survive the economic downturn. In this critical moment, Jean Bugatti crafted the sensuous rivet design runni...",images/CAR52BUU10227103_wm.tif,NOW(),NOW()
152,CAR52FOO19067007-Indian Chief-Turquoise Wave_ME_wm.tif,D21A18CB-FC48-44EC-B638-B58DFE8F95C2,Ford,Ford V-8 1/2 ton Pickup Truck,Motorcycle,Black,"1930s, 1933",2025-06-15,"Manufacturer: Ford | Model: Ford V-8 1/2 ton Pickup Truck | Type: Motorcycle | Color: Black | Year: 1930s, 1933 | The stuff of racing legends, this 1932 Indian Chief unrestored motorcycle is appropriately loaded in a 1933 Ford V-8 1/2 ton Pickup truck. Cast your mind back to the early days of motorcycle racing from the 1930s, and this pair of machines helps complete the mental image. All that is missing is the ...",images/CAR52FOO19067007-Indian Chief-Turquoise Wave_ME_wm.tif,NOW(),NOW()
153,CAR52FOO19067007-IndianChief-sand_ME_wm.tif,689CADBD-8247-45E4-94BD-6D9FEB43A0FC,Ford,Ford V-8 1/2 ton Pickup Truck,Motorcycle,Black,"1930s, 1933",2025-06-15,"Manufacturer: Ford | Model: Ford V-8 1/2 ton Pickup Truck | Type: Motorcycle | Color: Black | Year: 1930s, 1933 | The stuff of racing legends, this 1932 Indian Chief unrestored motorcycle is appropriately loaded in a 1933 Ford V-8 1/2 ton Pickup truck. Cast your mind back to the early days of motorcycle racing from the 1930s, and this pair of machines helps complete the mental image. All that is missing is the ...",images/CAR52FOO19067007-IndianChief-sand_ME_wm.tif,NOW(),NOW()
154,CAR52FOO19067007-stylized_ME-Black+White_wm.tif,A108D296-9233-48D2-B31D-A19F5178CF12,Ford,Ford V-8 1/2 ton Pickup Truck,Motorcycle,Black,"1930s, 1933",2025-06-15,"Manufacturer: Ford | Model: Ford V-8 1/2 ton Pickup Truck | Type: Motorcycle | Color: Black | Year: 1930s, 1933 | The stuff of racing legends, this 1932 Indian Chief unrestored motorcycle is appropriately loaded in a 1933 Ford V-8 1/2 ton Pickup truck. Cast your mind back to the early days of motorcycle racing from the 1930s, and this pair of machines helps complete the mental image. All that is missing is the ...",images/CAR52FOO19067007-stylized_ME-Black+White_wm.tif,NOW(),NOW()
155,CAR52FOO19067007Indian Chief-SB-Riviera_wm.tif,12739463-6E97-4D41-9662-BBB62CDA2D8C,Ford,Ford V-8 1/2 ton Pickup Truck,Motorcycle,Black,"1930s, 1933",2025-06-15,"Manufacturer: Ford | Model: Ford V-8 1/2 ton Pickup Truck | Type: Motorcycle | Color: Black | Year: 1930s, 1933 | The stuff of racing legends, this 1932 Indian Chief unrestored motorcycle is appropriately loaded in a 1933 Ford V-8 1/2 ton Pickup truck. Cast your mind back to the early days of motorcycle racing from the 1930s, and this pair of machines helps complete the mental image. All that is missing is the ...",images/CAR52FOO19067007Indian Chief-SB-Riviera_wm.tif,NOW(),NOW()
156,CAR52FOO19067008-IndianChief-magenta_wm.tif,01AE4133-F493-42BF-8B70-CB114447C7EC,Indian Motorcycle,Ford V-8 1/2 ton Pickup Truck,Motorcycle,Black,"1930s, 1933",2025-06-15,"Manufacturer: Indian Motorcycle | Model: Ford V-8 1/2 ton Pickup Truck | Type: Motorcycle | Color: Black | Year: 1930s, 1933 | The stuff of racing legends, this 1932 Indian Chief unrestored motorcycle is appropriately loaded in a 1933 Ford V-8 1/2 ton Pickup truck. Cast your mind back to the early days of motorcycle racing from the 1930s, and this pair of machines helps complete the mental image. All that is missing is the ...",images/CAR52FOO19067008-IndianChief-magenta_wm.tif,NOW(),NOW()
157,CAR52MII10219075-Climbing Geiger Grade_wm.tif,1C13BAEA-1F35-404E-A417-94C58B6EDDE9,Ford,Ford Hot Rod Coupe,Car,Blue,1950s,2025-06-15,"Manufacturer: Ford | Model: Ford Hot Rod Coupe | Type: Car | Color: Blue | Year: 1950s | A Ford Model A Hot Rod climbs the torturous Geiger Grade of the Virginia Range towards Virginia City, home of the infamous Comstock Lode.",images/CAR52MII10219075-Climbing Geiger Grade_wm.tif,NOW(),NOW()
158,CAR52RAN08223919_Counter_wm.tif,DE233AD9-D812-482F-B903-0BBAD6A9E7F5,,,,,,2025-06-15,American Diner counter bedecked with condiment conveniences,images/CAR52RAN08223919_Counter_wm.tif,NOW(),NOW()
159,CAR53DSS08234023_Flat Sea_wm.tif,56B6F955-696D-47D0-B4E9-D1AD01D24444,DeSoto,DeSoto Custom Woodie Wagon,Car,Wood,"1950, 1950s",2025-06-15,"Manufacturer: DeSoto | Model: DeSoto Custom Woodie Wagon | Type: Car | Color: Wood | Year: 1950, 1950s | The DeSoto Woodie Wagon is a good example of just how special woody wagons could be. As a material, wood imparts a distinct look of luxury and craftsmanship (hence its extensive use in automobile interiors to this very day). Unfortunately, wood, when used as an exterior material also requires enormo...",images/CAR53DSS08234023_Flat Sea_wm.tif,NOW(),NOW()
160,CAR53RAZ17002026_ME_wm.tif,18E71533-8578-4027-9AE4-1BC4BEAA2DC8,Maserati,Lincoln C Concept,Indianapolis Race Car,,"1930s, 1938, 2000s, 2009",2025-06-15,"Manufacturer: Maserati | Model: Lincoln C Concept | Type: Indianapolis Race Car | Year: 1930s, 1938, 2000s, 2009 | Billboards along the highway are the original interactive entertainment for travelers",images/CAR53RAZ17002026_ME_wm.tif,NOW(),NOW()
161,CAR54MSS15228520_Maserati Patina_wm.tif,F50D344D-E9F7-45E7-BE52-728DA2BC4E3B,Maserati,Ferrari 250 GT SWB Scaglietti Spyder California,Sports Car,Black,"1960s, 1961",2025-06-15,"Manufacturer: Maserati | Model: Ferrari 250 GT SWB Scaglietti Spyder California | Type: Sports Car | Color: Black | Year: 1960s, 1961 | Distressed paint on original 1955 Maserati A6G 2000 Zagato Coupe",images/CAR54MSS15228520_Maserati Patina_wm.tif,NOW(),NOW()
162,CAR59FOO10255059-vector_wm.tif,7373646A-5D8B-4812-89F2-93CAC2BD0D9D,Ford,Ford Thunderbird,Car,,"1950s, 1956",2025-06-15,"Manufacturer: Ford | Model: Ford Thunderbird | Type: Car | Year: 1950s, 1956 | The genesis of the Ford Thunderbird can be traced back to the end of World War II. Many American GI's stationed in England during the war acquired a taste for the sleek and agile MG's and Jaguars. Chevy answered the call with its famous Corvette, prompting Ford's brilliant response. The Thunderbird ...",images/CAR59FOO10255059-vector_wm.tif,NOW(),NOW()
163,CHDTCL0013944–Boss_wm.tif,D2106A48-0F64-481B-B95E-C3FBCC4EC65D,Chevrolet,Chevrolet DeLuxe Townsman Wagon,Car,Green,1953,2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet DeLuxe Townsman Wagon | Type: Car | Color: Green | Year: 1953 | If you show up at Zuma Beach driving this Chevrolet Wagon with surf boards loaded topside, you will definitely be the “Boss”.",images/CHDTCL0013944–Boss_wm.tif,NOW(),NOW()
164,CHFMCL0042731_Fleetmaster Surf Wagon-Sepia_wm.tif,0EEB29A0-8A76-4249-97EB-EC1313CBE748,Chevrolet,Chevrolet Fleetmaster Woody Wagon,Car,Green,1948,2025-06-15,Manufacturer: Chevrolet | Model: Chevrolet Fleetmaster Woody Wagon | Type: Car | Color: Green | Year: 1948 | A 1948 Chevrolet Fleetmaster Woodie Wagon with surfboards mounted on a roof rack,images/CHFMCL0042731_Fleetmaster Surf Wagon-Sepia_wm.tif,NOW(),NOW()
165,CHFMCL0042731_ME-Fleetmaster Surf Wagon - Blue_wm.tif,895B0289-1599-4868-832A-CF3420CF5914,Chevrolet,Chevrolet Fleetmaster Woody Wagon,Car,Green,"1940s, 1948",2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Fleetmaster Woody Wagon | Type: Car | Color: Green | Year: 1940s, 1948 | A 1948 Chevrolet Fleetmaster Woodie Wagon with surfboards mounted on a roof rack",images/CHFMCL0042731_ME-Fleetmaster Surf Wagon - Blue_wm.tif,NOW(),NOW()
166,CHFMCL0072735-Rescue Man_wm.tif,EB71649B-868A-46C3-A3B2-9527AA1A2116,Chevrolet,Chevrolet Fleetmaster Woody Wagon,Car,Green,"1940s, 1948",2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Fleetmaster Woody Wagon | Type: Car | Color: Green | Year: 1940s, 1948 | Chevrolet Fleetmaster Woodie Wagon with surfboards, and a lifeguard station at the ready for life's borderline moments",images/CHFMCL0072735-Rescue Man_wm.tif,NOW(),NOW()
167,CHFMCL0142742-Shoot_the_Curl-2_wm.tif,CABA8EBA-D6EF-468D-8BB5-D6C6EDAB7040,Chevrolet,Chevrolet Fleetmaster Woody Wagon,Car,Green,1948,2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Fleetmaster Woody Wagon | Type: Car | Color: Green | Year: 1948 | As a metaphor for how to live life, “Shoot the Curl” imparts zen-like wisdom. A miniature surfing warrior perched atop a radio antennae mounted on a Chevrolet Fleetmaster, exhibits a classic stance as he rockets through the tube of life balanced upon a wave of life’s energy. Our mythological hero is...",images/CHFMCL0142742-Shoot_the_Curl-2_wm.tif,NOW(),NOW()
168,CWCECL0010002_My-Funny-Valentine_wm.tif,B127FC7B-B215-40FC-9782-1B585E7DC59E,Crow,Crow Elkhart,Car,Red,"1910s, 1919",2025-06-15,"Manufacturer: Crow | Model: Crow Elkhart | Type: Car | Color: Red | Year: 1910s, 1919 | So little is known about Martin E. Crow, the founder of Crow-Elkhart Motor Corporation, but reflecting upon this 1919 badge that crowned one of his automobiles I would say he was a man of strong passions that I celebrate on Valentine’s Day. He ""makes me smile in my heart.""

In 1919, the elk was a no...",images/CWCECL0010002_My-Funny-Valentine_wm.tif,NOW(),NOW()
169,FETRCL0100771_wm.tif,ADDF502C-5492-4175-93E4-9F48DF5E3764,Ferrari,Ferrari 250 GT Testarossa,Sports Car,Red,"1980s, 1986",2025-06-15,"Manufacturer: Ferrari | Model: Ferrari 250 GT Testarossa | Type: Sports Car | Color: Red | Year: 1980s, 1986 | The flamboyant, mid-engined, Ferrari Testarossa has become something of a symbol for the flash and wealth of the 1980s. Featured in video games and the TV series Miami Vice, the Testarossa is nonetheless a pure blooded Ferrari, with a powerful 12-cylinder engine and racetrack-ready suspension. Desig...",images/FETRCL0100771_wm.tif,NOW(),NOW()
170,FOCHCL0022459_ME_wm.tif,9F9B3B09-F17F-4E7E-9C06-6C3DC5CCC778,Ford,Ford Coupe Hot Rod,Car,Red,"1930s, 1934",2025-06-15,"Manufacturer: Ford | Model: Ford Coupe Hot Rod | Type: Car | Color: Red | Year: 1930s, 1934 | The telephone poles along this flat stretch of road in California's Central Valley roll by in endless procession. Residents in such country often opt for transportation that contrasts with the landscape, as is certainly the case with this revamped red-hot 1934 Ford Coupe. The hot rod culture flouris...",images/FOCHCL0022459_ME_wm.tif,NOW(),NOW()
171,FOCHCL0022460_Memory_wm.tif,0BCBCCE3-19BB-4CC5-B871-F5591143D38A,Ford,Ford Coupe Hot Rod,Car,Red,"1930s, 1934",2025-06-15,"Manufacturer: Ford | Model: Ford Coupe Hot Rod | Type: Car | Color: Red | Year: 1930s, 1934 | The telephone poles along this flat stretch of road in California's Central Valley roll by in endless procession. Residents in such country often opt for transportation that contrasts with the landscape, as is certainly the case with this revamped red-hot 1934 Ford Coupe. The hot rod culture flouris...",images/FOCHCL0022460_Memory_wm.tif,NOW(),NOW()
172,FOCQCL008000-Surf Stickers_wm.tif,F51E1656-29E9-4EC9-A09C-41F186CE0F71,Ford,Ford Custom Deluxe Country Squire,Car,Wood,1951,2025-06-15,Manufacturer: Ford | Model: Ford Custom Deluxe Country Squire | Type: Car | Color: Wood | Year: 1951 | An integral part of the surf-mania that gripped America in the 1950's and 1960's were Woodie wagons such as these.Stickers are warrior emblems for waves you've ridden at different breaks and often sponsored by surfboard suppliers.,images/FOCQCL008000-Surf Stickers_wm.tif,NOW(),NOW()
173,FOCQCL0100003-Surfari_wm.tif,9A69B793-4F56-4CE6-A40C-216391666C13,Ford,Ford Custom Deluxe Country Squire,Automobile,Wood,1951,2025-06-15,"Manufacturer: Ford | Model: Ford Custom Deluxe Country Squire | Type: Automobile | Color: Wood | Year: 1951 | Woodie wagons were an integral part of the surf-mania that gripped America in the 1950s and 1960s. The wooden station wagon evolved from a depot hack to a gleaming status symbol. Like hand built wooden boats though, they required constant maintenance to preserve their lustrous finish. This Ford Coun...",images/FOCQCL0100003-Surfari_wm.tif,NOW(),NOW()
174,FOCQCL0120001_wm.tif,742263FE-7C95-4066-BDF3-E0E2B067107D,Ford,Ford Custom Deluxe Country Squire,Car,Wood,1951,2025-06-15,Manufacturer: Ford | Model: Ford Custom Deluxe Country Squire | Type: Car | Color: Wood | Year: 1951 | An integral part of the surf-mania that gripped America in the 1950's and 1960's were Woodie wagons such as these.,images/FOCQCL0120001_wm.tif,NOW(),NOW()
175,FOHRCL0032609_wm.tif,B70EC6B4-0DC9-44B4-BD54-590D334910BF,Ford,Ford Hot Rod,Car,Red,"1930s, 1933",2025-06-15,"Manufacturer: Ford | Model: Ford Hot Rod | Type: Car | Color: Red | Year: 1930s, 1933 | Inspired by the souped-up cars of the 1950s, today's modern hot rod builder caters to the men who have made their fortune yet still dream of cruisin' a la American Graffiti. With the flame motif blazing back from the hood and state-of-the-art mechanics below it, this baby is ready to burn up any str...",images/FOHRCL0032609_wm.tif,NOW(),NOW()
176,FOHRCL0062630_wm.tif,EC1707CD-04AB-405E-840D-52441A37E4F0,Ford,Ford Hot Rod,Car,Red,"1933, 1930s",2025-06-15,"Manufacturer: Ford | Model: Ford Hot Rod | Type: Car | Color: Red | Year: 1933, 1930s | Inspired by the souped-up cars of the 1950', today's modern hot rod builder caters to the men who have made their fortune yet still dream of cruisin' a la American Graffiti. With the flame motif blazing back from the hood and state-of-the-art mechanics below it, this baby is ready to burn up any str...",images/FOHRCL0062630_wm.tif,NOW(),NOW()
177,FOMSCL0063903-2_wm.tif,4F71769E-441C-45C4-BC8C-2B3EF80F3CB9,Ford,Ford Model A Station Wagon,Car,Wood,"1920s, 1929",2025-06-15,"Manufacturer: Ford | Model: Ford Model A Station Wagon | Type: Car | Color: Wood | Year: 1920s, 1929 | The boxy shape and warm woodwork of this 1929 Ford Model A Station Wagon make it look a little like a garden-shed on wheels. Many of these workhorse Ford station wagons were originally used as farm vehicles, but found new life ferrying surfers and their boards to and from the beach with the rising a...",images/FOMSCL0063903-2_wm.tif,NOW(),NOW()
178,FOMSCL0063903-Surfin' at Del Mar_wm.tif,DD84533F-023D-4129-85D6-B98A4D7AED2F,Ford,Ford Model A Station Wagon,Car,Wood,"1920s, 1929",2025-06-15,"Manufacturer: Ford | Model: Ford Model A Station Wagon | Type: Car | Color: Wood | Year: 1920s, 1929 | The boxy shape and warm woodwork of this 1929 Ford Model A Station Wagon make it look a little like a garden-shed on wheels. Many of these workhorse Ford station wagons were originally used as farm vehicles, but found new life ferrying surfers and their boards to and from the beach with the rising a...",images/FOMSCL0063903-Surfin' at Del Mar_wm.tif,NOW(),NOW()
179,FOMSCL0103907-Boardom_wm.tif,72673524-F6C7-4867-B865-CF71BD7A7B42,Ford,Ford Model A Station Wagon,Car,Wood,"1920s, 1929",2025-06-15,"Manufacturer: Ford | Model: Ford Model A Station Wagon | Type: Car | Color: Wood | Year: 1920s, 1929 | A Ford Model A Station Wagon with surfboard hanging out the back.",images/FOMSCL0103907-Boardom_wm.tif,NOW(),NOW()
180,GHGDCL0060002-THE GILDA - Discharged_wm.tif,155D7E72-4672-4F8C-B16C-80B71D04EE25,Ghia,Ghia Gilda,Car,Orange,"1950s, 1955",2025-06-15,"Manufacturer: Ghia | Model: Ghia Gilda | Type: Car | Color: Orange | Year: 1950s, 1955 | Italian car design dominated the world in the postwar years, and the 1955 Ghia Gilda is a vivid reminder of why. Love it or hate it, rocket-like fins and powerful flying saucer wedge shapes had a big influence on American car design in the late post-war era. Tail fins on automobiles were frowned upo...",images/GHGDCL0060002-THE GILDA - Discharged_wm.tif,NOW(),NOW()
181,GHGDCL0060002-THE GILDA_wm.tif,0F2B8704-DE55-4ED2-8425-7E0E18E6165E,Ghia,Ghia Gilda,Car,Orange,"1955, 1950s",2025-06-15,"Manufacturer: Ghia | Model: Ghia Gilda | Type: Car | Color: Orange | Year: 1955, 1950s | Italian car design dominated the world in the postwar years, and the 1955 Ghia Gilda is a vivid reminder of why. Love it or hate it, rocket-like fins and powerful flying saucer wedge shapes had a big influence on American car design in the late post-war era. Tail fins on automobiles were frowned upo...",images/GHGDCL0060002-THE GILDA_wm.tif,NOW(),NOW()
182,MIMICL1710001_wm.tif,C4AD1A47-86E7-4431-976F-BEBC7BFFE9F0,Miscellaneous,,,,,2025-06-15,Manufacturer: Miscellaneous | The invention of neon in France provided artisitic expression for a bevy of roadside sign manufacturers.,images/MIMICL1710001_wm.tif,NOW(),NOW()
